case_id,court_id,prosecutor_id,defendant_id,judge_id,status,start_date,end_date,next_hearing,offense_id
1,10,9,4,6,"Open",2023-11-23,NULL,2025-02-16,1
2,5,3,2,9,"Open",2023-03-23,NULL,2024-05-11,9
3,6,7,6,8,"Open",2022-09-12,NULL,2024-07-23,1
4,4,1,3,6,"Open",2022-12-17,NULL,2024-11-17,7
5,7,9,4,10,"Open",2022-04-16,NULL,2024-07-29,3
6,3,9,1,9,"Open",2023-10-29,NULL,2024-07-21,1
7,6,1,7,3,"Open",2022-12-12,NULL,2024-11-01,7
8,6,8,6,6,"Closed",2023-02-06,2023-02-24,NULL,9
9,2,1,7,9,"Open",2024-01-03,NULL,2024-12-10,9
10,8,5,3,4,"Open",2022-07-19,NULL,2024-08-22,8
11,8,2,3,5,"Open",2023-06-14,NULL,2024-06-28,4
12,1,5,9,10,"Closed",2022-08-03,2025-03-31,NULL,10
13,5,5,6,7,"Closed",2023-05-20,2024-10-17,NULL,3
14,10,9,8,7,"Open",2023-04-01,NULL,2024-10-24,9
15,4,6,1,10,"Open",2022-07-26,NULL,2024-12-09,3
16,1,7,8,7,"Closed",2023-09-21,2025-03-29,NULL,7
17,10,2,4,9,"Open",2022-10-11,NULL,2024-11-22,1
18,1,3,1,2,"Open",2023-09-05,NULL,2025-04-03,8
19,8,8,2,9,"Open",2023-11-29,NULL,2025-03-25,7
20,6,1,10,8,"Open",2023-09-20,NULL,2025-02-28,9
21,7,7,3,9,"Closed",2023-09-29,2025-02-03,NULL,6
22,3,6,9,4,"Closed",2023-01-31,2025-01-22,NULL,2
23,10,8,2,6,"Open",2022-11-22,NULL,2024-11-22,7
24,6,5,8,3,"Open",2024-01-21,NULL,2024-09-12,5
25,7,3,10,9,"Open",2023-03-28,NULL,2025-02-20,2
26,6,6,5,6,"Closed",2023-05-27,2023-08-17,NULL,5
27,8,6,3,3,"Open",2023-09-03,NULL,2024-05-30,4
28,3,4,3,9,"Open",2023-03-13,NULL,2024-10-20,2
29,10,9,8,5,"Open",2023-10-15,NULL,2024-09-01,9
30,7,7,3,4,"Closed",2023-10-29,2024-03-02,NULL,6
31,7,4,8,9,"Open",2022-08-24,NULL,2025-03-30,8
32,8,1,6,9,"Open",2022-06-03,NULL,2024-08-11,3
33,8,2,1,10,"Open",2022-07-22,NULL,2024-06-12,9
34,10,7,1,3,"Closed",2022-12-21,2024-09-04,NULL,3
35,10,9,7,1,"Open",2024-02-14,NULL,2025-01-30,7
36,7,2,3,3,"Open",2022-12-23,NULL,2024-11-20,5
37,3,7,3,7,"Open",2022-06-01,NULL,2024-05-29,5
38,5,4,5,7,"Closed",2023-08-31,2023-11-14,NULL,1
39,10,8,4,10,"Closed",2023-03-07,2023-10-11,NULL,7
40,3,5,6,8,"Open",2023-12-16,NULL,2025-01-15,5
41,5,7,1,10,"Closed",2022-10-17,2023-05-17,NULL,8
42,2,3,6,9,"Open",2023-12-24,NULL,2024-05-24,10
43,5,7,5,8,"Open",2022-04-06,NULL,2024-08-08,10
44,9,1,3,10,"Open",2022-09-28,NULL,2024-11-11,8
45,3,6,4,1,"Closed",2024-02-21,2024-05-30,NULL,8
46,6,6,1,1,"Open",2024-01-23,NULL,2024-08-31,5
47,2,4,3,8,"Open",2024-04-04,NULL,2024-11-06,6
48,1,3,9,7,"Closed",2023-01-20,2024-02-02,NULL,1
49,9,9,4,1,"Open",2023-05-12,NULL,2024-04-24,1
50,2,10,7,1,"Closed",2023-06-29,2023-11-06,NULL,5